,gender,race/ethnicity,lunch,test preparation course,math score,reading score,writing score,parental level of education_associate's degree,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,score_category_writing_Advanced,score_category_writing_Elementary,score_category_writing_Intermediate,score_category_writing_Master,score_category_reading_Advanced,score_category_reading_Elementary,score_category_reading_Intermediate,score_category_reading_Master,score_category_math_Advanced,score_category_math_Elementary,score_category_math_Intermediate,score_category_math_Master
470,0,2,1,1,83.0,85.0,90.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
471,0,2,1,0,63.0,69.0,74.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
472,0,2,1,1,68.0,86.0,84.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
473,0,3,1,0,59.0,67.0,61.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
474,0,1,1,1,90.0,90.0,91.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
475,0,3,1,1,71.0,76.0,83.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
476,1,4,1,1,76.0,62.0,66.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
477,1,3,1,0,80.0,68.0,72.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
478,0,3,1,0,55.0,64.0,70.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
479,1,4,1,0,76.0,71.0,67.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
480,1,1,1,1,73.0,71.0,68.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
481,0,3,0,0,52.0,59.0,56.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
482,1,2,0,0,68.0,68.0,61.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
483,1,0,1,0,59.0,52.0,46.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
484,0,1,1,0,49.0,52.0,54.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
485,1,2,1,0,70.0,74.0,71.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
486,1,3,0,0,61.0,47.0,56.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
487,0,2,0,0,60.0,75.0,74.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
488,1,1,1,1,64.0,53.0,57.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
489,1,0,0,1,79.0,82.0,82.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
490,0,0,0,0,65.0,85.0,76.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
491,0,2,1,0,64.0,64.0,70.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
492,0,2,1,0,83.0,83.0,90.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
493,0,2,1,0,81.0,88.0,90.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
494,0,1,1,0,54.0,64.0,68.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
495,1,3,1,1,68.0,64.0,66.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
496,0,2,1,0,54.0,48.0,52.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
497,0,3,0,1,59.0,78.0,76.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
498,0,1,1,0,66.0,69.0,68.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
499,1,4,1,0,76.0,71.0,72.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
500,0,3,1,0,74.0,79.0,82.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
501,0,1,1,1,94.0,87.0,92.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
502,1,2,0,0,63.0,61.0,54.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
503,0,4,1,1,95.0,89.0,92.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
504,0,3,0,0,40.0,59.0,54.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
505,0,1,1,0,82.0,82.0,80.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
506,1,0,1,0,68.0,70.0,66.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
507,1,1,0,0,55.0,59.0,54.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
508,1,2,1,0,79.0,78.0,77.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
509,0,2,1,0,86.0,92.0,87.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
510,1,3,1,0,76.0,71.0,73.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
511,1,0,1,0,64.0,50.0,43.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
512,1,3,0,0,62.0,49.0,52.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
513,0,1,1,1,54.0,61.0,62.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
514,0,1,0,1,77.0,97.0,94.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
515,0,2,1,1,76.0,87.0,85.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
516,0,3,1,0,74.0,89.0,84.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
517,0,4,1,1,66.0,74.0,73.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
518,0,3,1,1,66.0,78.0,78.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
519,0,1,0,1,67.0,78.0,79.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
520,1,3,1,0,71.0,49.0,52.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
521,0,2,1,0,91.0,86.0,84.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
522,1,3,1,0,69.0,58.0,57.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
523,1,2,0,0,54.0,59.0,50.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
524,1,2,1,1,53.0,52.0,49.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
525,1,4,1,0,68.0,60.0,59.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
526,1,2,0,1,56.0,61.0,60.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
527,0,2,0,0,36.0,53.0,43.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
528,0,3,0,0,29.0,41.0,47.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
529,0,2,1,0,62.0,74.0,70.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
530,0,2,1,1,68.0,67.0,73.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
531,0,2,1,0,47.0,54.0,53.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
532,1,4,1,1,62.0,61.0,58.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
533,0,4,1,1,79.0,88.0,94.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
534,1,1,1,1,73.0,69.0,68.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
535,0,2,0,1,66.0,83.0,83.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
536,1,2,1,1,51.0,60.0,58.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
537,0,3,1,0,51.0,66.0,62.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
538,1,4,1,1,85.0,66.0,71.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
539,1,0,1,1,97.0,92.0,86.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
540,1,2,1,1,75.0,69.0,68.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
541,1,3,0,1,79.0,82.0,80.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
542,0,2,1,0,81.0,77.0,79.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
543,0,3,1,0,82.0,95.0,89.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
544,0,3,1,0,64.0,63.0,66.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
545,1,4,0,1,78.0,83.0,80.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
546,0,0,1,1,92.0,100.0,97.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
547,1,2,1,1,72.0,67.0,64.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
548,0,2,0,0,62.0,67.0,64.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
549,1,2,1,0,79.0,72.0,69.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
550,1,2,0,0,79.0,76.0,65.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
551,1,1,0,1,87.0,90.0,88.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
552,0,1,1,0,40.0,48.0,50.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
553,1,3,0,0,77.0,62.0,64.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
554,1,4,1,0,53.0,45.0,40.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
555,0,2,0,0,32.0,39.0,33.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
556,0,2,1,1,55.0,72.0,79.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
557,1,2,0,0,61.0,67.0,66.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
558,0,1,0,0,53.0,70.0,70.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
559,1,3,1,0,73.0,66.0,62.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
560,0,3,1,1,74.0,75.0,79.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
561,0,2,1,0,63.0,74.0,74.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
562,1,2,1,1,96.0,90.0,92.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
563,0,3,0,1,63.0,80.0,80.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
564,1,1,0,0,48.0,51.0,46.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
565,1,1,1,0,48.0,43.0,45.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
566,0,4,0,1,92.0,100.0,100.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
567,0,3,0,1,61.0,71.0,78.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
568,1,1,0,0,63.0,48.0,47.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
569,1,3,0,0,68.0,68.0,67.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
570,1,1,1,1,71.0,75.0,70.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
571,1,0,1,0,91.0,96.0,92.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
572,0,2,1,0,53.0,62.0,56.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
573,0,2,0,1,50.0,66.0,64.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
574,0,4,1,0,74.0,81.0,71.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
575,1,0,0,1,40.0,55.0,53.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
576,1,0,1,1,61.0,51.0,52.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
577,0,1,1,0,81.0,91.0,89.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
578,0,1,0,1,48.0,56.0,58.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
579,0,3,1,0,53.0,61.0,68.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
580,0,3,1,0,81.0,97.0,96.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
581,0,4,1,0,77.0,79.0,80.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
582,0,3,0,0,63.0,73.0,78.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
583,0,3,1,1,73.0,75.0,80.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
584,0,3,1,0,69.0,77.0,77.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
585,0,2,1,0,65.0,76.0,76.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
586,0,0,1,0,55.0,73.0,73.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
587,0,2,0,0,44.0,63.0,62.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
588,0,2,1,0,54.0,64.0,65.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
589,0,0,1,0,48.0,66.0,65.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
590,1,2,0,0,58.0,57.0,54.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
591,1,0,1,0,71.0,62.0,50.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
592,1,4,1,0,68.0,68.0,64.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
593,0,4,1,0,74.0,76.0,73.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
594,0,2,1,1,92.0,100.0,99.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
595,0,2,1,1,56.0,79.0,72.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
596,1,1,0,0,30.0,29.0,25.875,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
597,1,0,1,0,53.0,54.0,48.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
598,0,3,1,0,69.0,77.0,73.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
599,0,3,1,0,65.0,82.0,81.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
600,0,3,1,0,54.0,60.0,63.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
601,0,2,1,0,29.0,29.0,30.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
602,0,4,1,0,76.0,78.0,80.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
603,1,3,0,0,60.0,57.0,51.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
604,1,3,0,1,84.0,89.0,90.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
605,1,2,1,0,75.0,72.0,62.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
606,0,2,1,0,85.0,84.0,82.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
607,0,2,0,0,40.0,58.0,54.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
608,0,4,1,0,61.0,64.0,62.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
609,0,1,1,0,58.0,63.0,65.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
610,1,3,0,1,69.0,60.0,63.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
611,0,2,1,0,58.0,59.0,66.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
612,1,2,1,1,94.0,90.0,91.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
613,0,2,1,0,65.0,77.0,74.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
614,0,0,1,0,82.0,93.0,93.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
615,0,2,1,0,60.0,68.0,72.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
616,0,4,1,0,37.0,45.0,38.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
617,1,3,1,0,88.0,78.0,83.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
618,1,3,1,0,95.0,81.0,84.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
619,1,2,0,1,65.0,73.0,68.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
620,0,2,0,0,35.0,61.0,54.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
621,1,1,0,0,62.0,63.0,56.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
622,1,2,0,1,58.0,51.0,52.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
623,1,0,1,1,100.0,96.0,86.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
624,0,4,0,0,61.0,58.0,62.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
625,1,3,1,1,100.0,97.0,99.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
626,1,1,0,1,69.0,70.0,63.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
627,1,3,1,0,61.0,48.0,46.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
628,1,3,0,0,49.0,57.0,46.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
629,0,2,1,1,44.0,51.0,55.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
630,1,3,1,0,67.0,64.0,70.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
631,1,1,1,0,79.0,60.0,65.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
632,0,1,1,1,66.0,74.0,81.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
633,0,2,1,0,75.0,88.0,85.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
634,1,3,1,0,84.0,84.0,80.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
635,1,0,1,0,71.0,74.0,64.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
636,0,1,0,1,67.0,80.0,81.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
637,0,3,1,1,80.0,92.0,88.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
638,1,4,1,0,86.0,76.0,74.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
639,0,3,1,0,76.0,74.0,73.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
640,1,3,1,0,41.0,52.0,51.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
641,0,3,0,1,74.0,88.0,90.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
642,0,1,0,0,72.0,81.0,79.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
643,0,4,1,1,74.0,79.0,80.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
644,1,1,1,0,70.0,65.0,60.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
645,0,1,1,1,65.0,81.0,81.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
646,0,3,1,0,59.0,70.0,65.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
647,0,4,0,0,64.0,62.0,68.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
648,0,1,1,0,50.0,53.0,55.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
649,0,3,1,1,69.0,79.0,81.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
650,1,2,0,1,51.0,56.0,53.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
651,0,0,1,1,68.0,80.0,76.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
652,0,3,1,1,85.0,86.0,98.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
653,0,0,1,1,65.0,70.0,74.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
654,0,1,1,0,73.0,79.0,79.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
655,0,1,1,0,62.0,67.0,67.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
656,1,2,0,0,77.0,67.0,64.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
657,1,3,1,0,69.0,66.0,61.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
658,0,3,0,0,43.0,60.0,58.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
659,1,3,1,0,90.0,87.0,85.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
660,1,2,0,0,74.0,77.0,73.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
661,1,2,1,0,73.0,66.0,63.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
662,0,3,0,0,55.0,71.0,69.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
663,0,2,1,0,65.0,69.0,67.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
664,1,3,1,0,80.0,63.0,63.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
665,0,2,0,1,50.0,60.0,60.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
666,0,2,0,1,63.0,73.0,71.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
667,0,1,0,0,77.0,85.0,87.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
668,1,2,1,0,73.0,74.0,61.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
669,1,3,1,1,81.0,72.0,77.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
670,0,2,0,0,66.0,76.0,68.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
671,1,3,0,0,52.0,57.0,50.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
672,0,2,1,0,69.0,78.0,76.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
673,0,2,1,1,65.0,84.0,84.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
674,0,3,1,1,69.0,77.0,78.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
675,0,1,1,1,50.0,64.0,66.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
676,0,4,1,1,73.0,78.0,76.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
677,0,2,1,1,70.0,82.0,76.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
678,1,3,0,0,81.0,75.0,78.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
679,1,3,0,0,63.0,61.0,60.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
680,0,3,1,0,67.0,72.0,74.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
681,1,1,1,0,60.0,68.0,60.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
682,1,1,1,0,62.0,55.0,54.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
683,0,2,0,1,29.0,40.0,44.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
684,1,1,1,1,62.0,66.0,68.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
685,0,4,1,1,94.0,99.0,100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
686,1,4,1,1,85.0,75.0,68.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
687,1,3,0,0,77.0,78.0,73.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
688,1,0,0,0,53.0,58.0,44.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
689,1,4,0,0,93.0,90.0,83.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
690,0,2,1,0,49.0,53.0,53.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
691,0,4,0,0,73.0,76.0,78.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
692,0,2,0,1,66.0,74.0,81.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
693,0,3,1,0,77.0,77.0,73.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
694,0,2,1,0,49.0,63.0,56.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
695,0,3,0,0,79.0,89.0,86.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
696,0,2,1,1,75.0,82.0,90.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
697,0,0,1,0,59.0,72.0,70.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
698,0,3,1,1,57.0,78.0,79.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
699,1,2,0,0,66.0,66.0,59.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
700,0,4,1,1,79.0,81.0,82.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
701,0,1,1,0,57.0,67.0,72.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
702,1,0,1,1,87.0,84.0,87.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
703,0,3,1,0,63.0,64.0,67.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
704,0,1,0,1,59.0,63.0,64.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
705,1,0,0,0,62.0,72.0,65.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
706,1,3,1,0,46.0,34.0,36.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
